feature	group	avgExpr	logFC	statistic	auc	pval	padj	pct_in	pct_out
KLF2	0	1.35523347995292	0.88920494444311	53478235.5	0.730728194535008	0	0	70.414689498659	27.8097887277303
RPL5	0	3.44435037018566	0.884279244169566	57291693.5	0.782835397647106	0	0	99.8968434082938	84.9526458705874
RPS15A	0	4.25379907162924	0.876482659173704	53639985	0.732938344495957	0	0	99.9793686816588	88.1647791244453
GIMAP6	0	2.06477587456172	0.871606046074804	55366944.5	0.75653557027709	0	0	96.9465648854962	70.0841115305649
RPS18	0	3.23099266382547	0.866515489495912	54226788	0.740956438076059	0	0	99.7730554982463	82.3763163123386
RPL23A	0	3.56456530949818	0.861844936962963	57730356.5	0.788829301877535	0	0	99.9793686816588	85.7407775349361
RPL23	0	4.03913153850343	0.860696420128952	57354878.5	0.783698759359399	0	0	99.9793686816588	89.3701569640373
RPL13A	0	3.94145125448568	0.860003469010417	56687130	0.774574624068726	0	0	99.9793686816588	87.7276640837141
RPS8	0	3.91364912631947	0.858130679507981	55316004.5	0.75583952460764	0	0	99.9381060449763	89.0323862507451
RPS10	0	3.7835127929135	0.855669045758662	56651360.5	0.774085868560807	0	0	99.9793686816588	86.9196635538777
TXK	0	1.21046393098706	0.85432267435149	57423913.5	0.784642055645039	0	0	78.0689086032597	30.0483475726869
RPS27	0	3.05649969000752	0.853849848236994	57750156	0.789099842832232	0	0	99.8762120899525	83.6810384793695
GZMA	1	1.62931933909296	1.44772885884621	34661591.5	0.75623530579652	0	0	59.1320754716981	10.4764107308048
STMN1	1	1.68747917268311	1.43665330188183	37151788	0.810565601382368	0	0	72.2641509433962	15.6221091581869
LGALS1	1	2.33990708430576	1.33361125607382	37910099	0.827110183617545	0	0	94.9056603773585	55.2555504162812
HMGB2	1	2.64843246064568	1.33305890530627	35775610	0.780540598327893	0	0	96.3396226415094	72.1958834412581
RAN	1	2.26441323261326	1.1886957893844	38565557	0.841410752622484	0	0	97.9245283018868	68.7153098982424
PPIA	1	3.85289165011265	1.17938510668878	40017469.5	0.873088106313162	0	0	99.8490566037736	87.6792321924144
PCLAF	1	1.3238293221235	1.17695216042272	35802153.5	0.781119715759342	0	0	63.0943396226415	8.54532839962997
NKG7	1	2.40903973422946	1.16608817312058	35205549	0.768103193234776	0	0	96.188679245283	56.3193802035153
RPS2	1	3.92674933880815	1.11995932645523	38261850.5	0.834784583195155	0	0	99.8490566037736	87.2976410730805
PTMA	1	3.83808773686294	1.11503621474537	37288518	0.813548731956784	0	0	99.8490566037736	89.5814061054579
DUT	1	1.50762206427139	1.05602142014228	37140434	0.810317883511075	0	0	85.5471698113208	36.9969935245143
TMSB10	1	4.09869607638802	1.04439976101396	37593018.5	0.820192224617318	0	0	99.6981132075472	87.3381128584644
TUBA1B	1	1.60429454325461	1.02309177142559	34972341	0.763015137102264	0	0	82.0754716981132	43.1024514338575
TOP2A	1	1.31305577360995	1.01788251909933	35260246	0.769296554552912	0	0	71.6981132075472	21.9125809435708
CD8A	1	1.33360131785524	1.01358405457203	35670484.5	0.778247004433351	0	0	72	19.6692876965772
TXN	1	2.22650630574667	0.987222913594299	37237197	0.812429027106278	0	0	98.188679245283	72.1843200740055
RPS26	1	3.32434414492182	0.985896411573032	37931692	0.827581292653553	0	0	99.7358490566038	86.4419518963922
COX5A	1	2.12558024661198	0.972574628727665	38441130	0.838696044892046	0	0	98.6037735849057	72.0744680851064
GZMB.1	1	1.10368450463734	0.972050842437009	32889443	0.717571147435114	0	0	49.4716981132075	6.25
RPL28	1	3.14313728362213	0.967770190451866	38172632.5	0.832838053950744	0	0	99.9245283018868	85.1873265494912
TUBB	1	2.20228135477397	0.96542911083225	34459678	0.751830022864922	0	0	96.1509433962264	71.895235892692
PLAC8	1	2.09204012460967	0.961192259093432	32462962	0.708266323983733	9.37799406132797e-288	2.66407411832792e-286	86.377358490566	50.4220629047179
KLRD1	1	1.84763928685855	0.960279610731486	33935548.5	0.740394736267956	0	0	89.1698113207547	45.3804347826087
GZMB.2	1	1.49906462200051	0.945090899589941	32280420	0.704283682125216	0	0	65.6603773584906	26.8270120259019
RBM3	1	2.67532131562415	0.915390874816695	38734926	0.84510599026059	0	0	99.6981132075472	82.9266882516189
RPS17	1	2.26665889858575	0.910812941943178	36432359	0.794869333950046	0	0	99.1320754716981	74.1211840888067
CD52	1	3.37867057937133	0.907419092194611	35107038.5	0.76595392325415	0	0	99.4339622641509	87.1299722479186
ANP32B	1	2.07838145179837	0.900575966820701	37005167	0.807366672193811	0	0	98.3018867924528	72.1438482886217
HMGB1	1	2.74344574294069	0.898148277178854	36022359	0.785924087584871	0	0	99.5094339622642	84.5050878815911
ACTG1	1	3.78393051772975	0.891760287260999	35505391.5	0.774645059169532	0	0	99.6981132075472	90.4949121184089
GZMB.1	10	5.04450528285544	4.83095552696718	3848966	0.999356345475529	0	0	100	11.1234874183586
GZMB.2	10	2.71022353209812	2.05073504228214	3326460	0.8636914197139	2.99421819789781e-99	1.20702638830018e-96	92.8205128205128	31.3857526201205
FCER1G	10	2.68683947012207	1.73076549627273	3191792	0.828725841859354	2.08644840355208e-65	4.36119233586918e-63	88.7179487179487	47.4558250215179
KLRD1	10	2.59371069174561	1.59435655860913	3360102.5	0.872426452928706	4.54764524154068e-81	1.30502002685636e-78	98.974358974359	50.7265454913675
S100A6	10	2.92219167360559	1.36089295457707	3015696.5	0.783003911518923	8.43422303674949e-44	8.65453516577004e-42	97.4358974358974	66.4675206318667
CA2	10	1.47171813861634	1.27505347071026	3393076.5	0.880987914925437	6.69347768098216e-170	8.71748235513145e-167	86.6666666666667	16.6776365753633
S100A4	10	2.29085228859073	1.26906992733828	3009115	0.781295072368942	1.31778453229833e-47	1.53871792526504e-45	92.3076923076923	49.2734545086325
TYROBP	10	1.82721218056022	1.24902307541058	2937759.5	0.762768129883719	1.11363669609536e-51	1.5329254391537e-49	75.8974358974359	32.5856918637031
ID2	10	2.77885855681932	1.22458164145939	2961800	0.76901007284279	1.73112984951112e-39	1.54261892010909e-37	99.4871794871795	68.5686800668321
NKG7	10	2.58841069304665	1.2022881974007	3000457.5	0.779047214746673	1.71043465221705e-43	1.73409395788544e-41	99.4871794871795	61.2424687357602
CLNK	10	1.47514228047663	1.17315736009789	3115540	0.808927558357967	1.86521448752083e-100	8.09742217646544e-98	76.4102564102564	19.4673687408233
CTSW	10	2.3203129265787	1.17061168138831	3206433	0.832527272231591	2.4727061783618e-60	4.40688297956249e-58	100	63.9157511012101
NCR1	10	1.19144676845691	1.1044651454306	3062288.5	0.795101189293888	1.3020496362709e-267	4.40900047834051e-264	63.5897435897436	5.27061920915397
DSCAM	10	1.24810423487494	1.10110148325198	3192479.5	0.828904346290808	1.64347651799838e-208	3.09174454735894e-205	74.3589743589744	9.07295833122373
TMSB10	10	4.26234384251528	1.07984692469606	3231472	0.839028468535835	6.0225501111618e-60	1.06216454095917e-57	100	88.8714495468584
CD244	10	1.25080529678426	1.03353132533935	3426413.5	0.889643627261976	2.9573480596188e-159	3.12942874983786e-156	92.8205128205128	19.2040909321047
RPL10.1	10	3.35784200861541	1.01331035299243	3401860	0.883268487541689	3.52306862253323e-76	9.11564531734575e-74	100	86.4260037466457
KLRB1.3	10	1.06459584674706	1.00649331788047	2959041.5	0.768293848153096	5.24563410843974e-290	2.22034577724983e-286	56.9230769230769	3.86815857424941
PGLYRP1	10	1.45774771113836	0.990114458045016	3297155	0.85608258718481	6.09529814191986e-82	1.81051741826044e-79	95.8974358974359	40.8941319426864
CD52	10	3.55411224900875	0.971802954847139	3081782.5	0.800162666220081	2.21026239648552e-47	2.54571106359839e-45	100	88.6537390511873
PPIA	10	3.7758216220098	0.954959547605165	3098994.5	0.804631638255252	9.66739143394721e-49	1.18607684324754e-46	100	89.1904207381905
RPS2	10	3.89572812389306	0.949423692859771	3022439.5	0.784754682982621	8.14765675153307e-43	8.02023118954688e-41	100	88.8562604425092
C15orf48	10	1.37686203865773	0.932702582632935	3114133.5	0.808562370746564	2.40685726695011e-74	5.9927206451077e-72	89.7435897435898	29.8212748721584
ITGA1	10	1.38787058448937	0.932393235153749	3112374	0.808105529223447	4.34057265421505e-71	9.9311129200696e-69	90.2564102564103	31.9021821679915
COX5A	10	2.18731381736733	0.914029091223726	3152232.5	0.818454502141404	8.61060150315391e-54	1.2048437524785e-51	100	75.3582097109007
LGALS1	10	2.0828692216288	0.908271129365507	2778877.5	0.721515561042674	3.54950038233398e-28	1.55288348768208e-26	91.7948717948718	60.2146726748013
STYK1	10	0.962599170125186	0.895352018931753	3039510.5	0.789187045381668	2.70695491946916e-228	5.72893171769155e-225	62.5641025641026	6.08576780922485
CST7	10	1.26803266316846	0.887546550326839	3318133.5	0.861529503861538	1.11372421995553e-87	3.55782354114474e-85	95.8974358974359	38.0436433598299
PTMA	10	3.74384231824367	0.881264100574958	2938431.5	0.762942609851627	9.66161980596652e-37	7.64396658573921e-35	100	90.8561591818136
RAN	10	2.10356769414577	0.878510316587509	2927046	0.75998644664535	1.18747945625548e-36	9.30796975641737e-35	98.974358974359	72.3355779454205
IFIT3	2	1.66066432102528	1.05451441914973	32082989	0.728863767039039	0	0	70.7162643450732	39.726735174235
ISG15	2	1.91790577413059	1.02878097952821	31275977	0.710530007476746	1.63225696641239e-281	2.51234024530256e-278	74.3173723783142	52.9995981399621
SLFN5	2	1.54856638213425	0.94957229853724	32152107	0.730433994982895	0	0	74.1590819153146	40.8232389919054
IFI16.7	2	2.32236658902004	0.787241075593151	32357299	0.735095562335185	0	0	94.6972694895133	82.2263046099087
SAMHD1	2	2.36765318356893	0.780424554497044	30987628.5	0.7039792844774	1.36412079045587e-242	1.21557521595834e-239	93.9453897902651	82.5133474941156
IFI16.3	2	1.90643653946397	0.767577974947533	31736319	0.7209880917982	2.93589673518095e-288	4.97076676233487e-285	88.3656509695291	71.8525747746713
IFI16.4	2	1.37408813569592	0.76672501306009	32292426.5	0.733621783980953	0	0	76.8895924020578	49.4689706642172
SMCHD1	2	2.0676505934411	0.730698928957825	32351773	0.734970022249856	0	0	93.0747922437673	80.5270107354039
SHISA5	2	2.93829510407435	0.719039111314642	32103456	0.729328737890726	1.95946418327347e-305	3.68618756522258e-302	99.4459833795014	85.5272977782881
HERC6	2	1.70540184599719	0.715100509399579	30372304	0.690000296016524	8.61791887971797e-217	4.86366615175017e-214	79.9762564305501	66.513577128423
TCF7	2	1.38239913368288	0.714922625664101	30600444.5	0.695183209124906	7.3864758091545e-264	8.33736146165299e-261	74.4360902255639	41.2538033182157
CD4	2	1.19384783422752	0.713016758717956	30771351	0.699065875898923	0	0	66.6007123070835	28.2966875251163
IFI16.6	2	2.59838090008728	0.685427075743031	31606109.5	0.718029982543658	4.66323302462587e-276	6.57943319499504e-273	97.190344281757	88.185314886044
PRKCQ	2	1.85320240580699	0.685011188509458	31502838	0.715683852807499	5.34296873136209e-274	6.95860027620705e-271	92.00633161852	72.7998162925541
IFI16	2	1.59434343881486	0.661530944559197	31074690.5	0.705957165568403	3.75086887586917e-255	3.73564476102005e-252	82.9046299960427	64.9807681267581
SP100	2	2.50174827641828	0.654482661479004	32239481	0.73241896411346	0	0	97.8630787495053	88.6216200700385
RPL13A	2	3.86080341971936	0.653113879461467	29989331.5	0.681299897839086	1.86604091696339e-191	7.8984846912768e-189	99.8417095370004	89.3794132843447
BCL11B	2	1.83213714501089	0.648920913523711	30823859.5	0.700258767967414	8.05013494890496e-238	6.49032546761475e-235	91.4918876137713	69.7973477237499
SKAP1	2	2.85222247612687	0.64799882953056	29825287	0.677573122499294	4.17495341719767e-184	1.50396034694838e-181	99.1689750692521	84.0633790688329
TRIM5.5	2	2.0183547244336	0.645703607541542	30716637.5	0.697822890473909	7.38392252343384e-229	5.43553009757645e-226	90.2255639097744	79.9414432516218
IRGM.1	2	1.42314209085387	0.642451314381321	30353192.5	0.689566119516206	9.25775237749214e-223	6.26972022013277e-220	77.0083102493075	57.8735863137953
ZBP1	2	1.40086083241693	0.638351050346275	30733450.5	0.698204849477642	4.96002034921364e-243	4.66545025180757e-240	77.4040364068065	58.0974797634767
RPS27	2	2.96198930201076	0.631906232249094	30655003.5	0.696422684607252	1.31556814694399e-224	9.28078512329529e-222	99.5251286110012	85.8889718123888
IFI16.2	2	1.52192114923297	0.624724651067388	30291757.5	0.688170434546578	8.0816168226077e-217	4.7182708421921e-214	80.7281361297982	60.3938228371319
DDX60	2	1.22946141270295	0.616007359538023	29769341.5	0.676302148405238	1.07560392935904e-207	5.51850003878119e-205	69.0146418678275	46.5239106722544
ETS1	2	2.27041800712822	0.613506299853895	30066550	0.683054153553699	8.12826818887959e-196	3.62157128173475e-193	96.9529085872576	81.8187037143349
GBP7	2	1.39209499992039	0.607997902817622	30096219.5	0.683728187495367	1.3503755106411e-207	6.72447287372483e-205	76.4542936288089	60.0149262299788
IFI16.1	2	1.05333103212132	0.59545847710589	29612400.5	0.672736750914908	2.85562272865823e-217	1.79068697847824e-214	61.7332805698457	38.3891153338309
IFIT3.1	2	0.792397445148445	0.593865288546696	29863863	0.678449494980589	0	0	49.2283339928769	17.0618290372582
DAXX	2	0.947009399468515	0.593372841146333	30350845.5	0.689512800192958	2.34726337773866e-269	2.83867973203523e-266	61.5354174910962	35.7827659452322
CD74	3	3.10651595225822	2.4323376011063	38062200	0.904192213787146	0	0	91.4547728220092	49.3417678235596
LYZ	3	2.51758464178875	2.11472539496035	35366913	0.840163925371823	0	0	82.1175489787411	30.9112668832279
CTSS	3	3.3084431098535	1.8422294600095	38194498.5	0.907335050344038	0	0	94.4560233430596	84.5101726790904
LGMN	3	2.03327656752784	1.8247793817138	36485338	0.866732835647763	0	0	81.1588161734056	17.4844702798199
PSAP	3	2.59183447031136	1.77224455501741	36845156	0.875280545290938	0	0	90.3709879116298	64.991166581182
APOE	3	2.12573490143976	1.76397761348072	34853159	0.827959366344704	0	0	79.699874947895	32.0567618396307
C1QC	3	1.89155270400007	1.60770930650898	33721102	0.801066619079353	0	0	71.1546477699041	25.8790676468912
C1QA	3	1.91261727872453	1.60364493575749	33651514.5	0.799413522945212	0	0	72.1133805752397	28.5632871715963
ZEB2	3	2.09161762140537	1.52892131832094	34056919.5	0.809044181299967	0	0	82.4927052938724	30.7915883056933
LY86	3	1.71028040746395	1.47327314272436	35289424	0.838323123987401	0	0	77.7824093372238	16.8290875933208
HEXB	3	1.88205488069257	1.43169782863246	33965851.5	0.806880801975463	0	0	80.1167152980409	42.3434205277255
CST3	3	2.26950337475216	1.42714118141757	34119515	0.810531177945409	0	0	81.2838682784494	64.2559981763264
C1QB	3	1.65525731773069	1.39970429928731	32831808.5	0.779940875993785	0	0	67.2363484785327	23.9414144868069
CTSB	3	2.11070331720472	1.30812356536818	34159848.5	0.811489326361811	0	0	84.4101709045436	62.4380235937767
FCER1G	3	2.08463636595956	1.26362376481777	31714121.5	0.753389497385845	0	0	78.4076698624427	43.6826808001368
MARCKS	3	1.37024931406388	1.22473044444966	34664443.5	0.823476307411669	0	0	73.0721133805752	11.2041944491936
GRN	3	1.39789095422741	1.21631882865182	34389337	0.816940974318411	0	0	73.9474781158816	19.4164244600217
TYROBP	3	1.64658525269228	1.20058528860662	32370546.5	0.768983298425597	0	0	72.2384326802835	27.6457514104975
MPEG1.1	3	1.29226806083676	1.16373916125373	34688366.5	0.824044613771534	0	0	72.3218007503126	9.59138314241751
LRMDA	3	1.68687125718869	1.15043985974939	31952919	0.75906228666686	0	0	74.5727386411005	26.2722972587907
CTSC	3	1.63397311247402	1.13604890596348	32880579.5	0.781099462687634	0	0	76.948728636932	44.2411808286317
IFITM3	3	1.69324707446032	1.06218952546358	30666669	0.728506584816107	0	0	71.57148812005	37.5391804866929
UNC93B1	3	1.35868805995673	1.02346976984252	32656069.5	0.775766082223095	0	0	72.4468528553564	31.2589046560666
CTSH	3	1.15453418407515	1.02076128928678	33285569	0.790720250570771	0	0	65.9024593580659	10.184077050208
CYBB	3	1.21066675144205	0.982338327430593	31927761.5	0.758464653959913	0	0	63.9016256773656	13.4438935430558
CEBPB	3	1.53955346175866	0.980768469380201	30739200	0.730229605699246	0	0	74.2809503959983	43.8536501966148
AIF1	3	1.01320637488018	0.923554026823714	33115031.5	0.786669021801579	0	0	63.2346811171321	8.48008206531031
GATM	3	0.971317848805964	0.903129908307002	32651124.5	0.775648610545232	0	0	60.3167986661109	6.30307175015672
IFI30	3	1.12047061390281	0.89159081860527	31209459	0.741400912829767	0	0	62.0675281367236	24.9216390266142
PLAC8	3	1.99453055840278	0.836602012065736	28014294	0.665497698754774	9.14389936348357e-168	2.25678367526444e-166	73.0304293455606	52.7611557531202
ID2	4	3.06383660994251	1.67917725830904	32997573.5	0.859964106107255	0	0	96.8938340287436	65.4730451402552
CXCR6	4	2.24643859860863	1.61603975741727	33854171.5	0.882288278924485	0	0	93.2777005099675	41.4132328967339
CD4	4	1.96047959514507	1.55777593025856	34917388.5	0.909997239312225	0	0	96.8938340287436	25.4202034965428
S100A4	4	2.31529727603818	1.43644835878831	31130780.5	0.811312802291467	0	0	91.1451089476124	44.6680532913598
THEMIS	4	2.4923489684337	1.39469512456662	32557727.5	0.848501088312481	0	0	97.6356050069541	57.8278711563326
RBPJ	4	2.1317923056207	1.30060237903882	33006517.5	0.860197199578962	0	0	95.503013444599	54.9665523638203
CD3G	4	3.14880886003051	1.23344966497832	33055692	0.861478757598244	0	0	99.7681965693092	77.3849007813817
INPP4B	4	3.11461604383227	1.21283028295694	30388282	0.791962226139603	0	0	99.7218358831711	76.8621057957164
ST6GALNAC3	4	2.01495439018496	1.1761127031306	29930062	0.780020355544165	0	0	89.3370421882244	46.8266906515262
HIP1	4	1.75128317095939	1.0847445987514	30947225	0.806529082619517	0	0	89.4761242466389	45.2358198886953
CD5	4	1.63256638836417	0.998685992790661	30230496	0.787850096608435	0	0	86.8799258229022	47.1246275788409
LGALS1	4	2.04978669365997	0.971353025646849	28453103.5	0.741528698083049	0	0	93.2777005099675	56.5518016751925
ATXN1	4	2.39485962997483	0.959912792895808	29731435	0.774843850959555	0	0	98.0992118683357	73.8658721681938
S100A10	4	2.70528492248317	0.958002111326227	29497215.5	0.768739754761378	0	0	99.2582290217895	78.1213109224802
RUNX2	4	1.58490508668095	0.901189067202948	30238642	0.788062393055274	0	0	90.4960593416783	50.1152397549047
ICOS	4	1.61476229829435	0.890503163935335	29206617	0.761166340937825	0	0	89.4761242466389	47.2764067682276
RABGAP1L	4	2.4394822699095	0.888282032964067	28955977.5	0.754634315982334	0	0	97.8210477515067	79.8583394232391
CD52	4	3.38177804024585	0.885755356298895	29312475.5	0.763925165320059	0	0	99.9072786277237	87.4135701838215
DUSP2	4	1.63286518117443	0.884984343901552	28707378.5	0.748155469384291	0	0	85.025498377376	51.4475237506324
CTLA4	4	1.66121701513373	0.86574819643542	28032916.5	0.730578022032493	4.58251226602518e-304	1.55173030352145e-301	84.6082522021326	47.0908988700883
RORA	4	1.41768251625148	0.862314873447412	29462284	0.767829389756131	0	0	85.4891052387575	37.8717184777109
ARL15	4	1.7077706655018	0.858643598045603	29271957	0.762869195079299	0	0	89.522484932777	60.0258586767103
CD226	4	1.83691125273025	0.851907403310562	28677703	0.747382083279679	0	0	90.4033379694019	61.6392152453764
C15orf48	4	1.17966736393264	0.814467577014813	28296903.5	0.73745790198727	0	0	68.1502086230876	25.8305694530328
THY1	4	1.63920554640981	0.812390004886482	29821269	0.777185053881886	0	0	92.9995363931386	58.1482938894823
RAC2	4	2.62421906746673	0.802180616637636	30219273	0.787557609127111	0	0	99.3045897079277	82.2643206475912
CD40LG	4	0.959182162777628	0.789510311924296	30147806.5	0.785695089606119	0	0	69.4019471488178	12.7775591657766
ARL6IP1	4	2.39298382590831	0.785432070948404	29472337	0.768091385358889	0	0	98.9337042188224	82.0057338804879
LAT	4	1.6306594995606	0.764715937563164	29654568	0.772840586660616	0	0	94.1121928604543	62.2463320029232
LSP1	4	1.96162625778191	0.763703389660212	29640261	0.772467725714763	0	0	96.4765878535002	74.3999100567767
CTLA4	5	2.76837519884286	2.04162155766079	26856959.5	0.922318637066708	0	0	97.2257250945776	47.1677559912854
IKZF2	5	3.13054678802181	1.96354181406229	24945574.5	0.856678071606953	0	0	92.3707440100883	54.0141612200436
TNFRSF4	5	1.98958607743575	1.75140870043308	26562708.5	0.912213502817408	0	0	90.2900378310214	19.1938997821351
ICOS	5	2.38299565742641	1.69740432268484	25670017.5	0.881556810408064	0	0	93.2534678436318	48.2625272331155
IL2RA	5	1.83126146056476	1.56352678896349	25016546	0.859115366757604	0	0	81.6519546027743	23.8671023965142
TNFRSF18	5	1.9212160229695	1.35300289098538	25815744.5	0.886561350405372	0	0	93.0012610340479	50.2941176470588
MAF	5	1.76096640699867	1.30869070181924	24154396.5	0.829507527054538	0	0	85.1197982345523	29.983660130719
TNFRSF9	5	1.59196232970095	1.28908865574197	23436190	0.804842961424446	0	0	74.7162673392182	26.900871459695
ARL5A	5	1.57550250831637	1.22664427656926	24011099.5	0.824586437839813	0	0	79.5081967213115	36.0185185185185
IFNGR1	5	2.88990879549226	1.19765525145427	24137858	0.828939563775629	0	0	98.4237074401009	81.8736383442266
PIM1	5	2.02736681977033	1.19486771576009	23651895	0.812250677908826	0	0	91.4880201765448	56.2091503267974
IZUMO1R	5	1.33304216978709	1.1589433822549	24242060	0.832518056963573	0	0	75.4728877679697	16.5631808278867
FOXP3	5	1.20048747333448	1.15878465962102	24737130	0.84951969438469	0	0	72.3203026481715	3.30065359477124
CAPG	5	1.76703988144393	1.15530396605817	24102815.5	0.827736138241201	0	0	88.7137452711223	43.2679738562092
CD2	5	2.19358748880687	1.12606211755533	25139159	0.863326128405685	0	0	97.0365699873897	70.0980392156863
HIF1A	5	2.10315805468835	1.05947707064419	23383115.5	0.803020283004613	0	0	94.4514501891551	67.7723311546841
NEB	5	1.10965222064867	1.03551203065571	23295441.5	0.800009392505776	0	0	64.6279949558638	7.46732026143791
VIM	5	2.4728154997246	1.02602894405781	21849115	0.750339812960353	9.67737738697593e-246	2.97904866434344e-243	91.9924337957125	70.942265795207
GZMB.2	5	1.60807763131003	1.00875085419364	19651261.5	0.674861378977821	5.64137128040416e-172	8.37842606565989e-170	58.3228247162673	29.7113289760349
GLRX	5	1.48099323080842	0.982347620138241	22596414.5	0.776003487075088	0	0	78.2471626733922	41.9934640522876
CD5	5	1.64071407832807	0.976478156305714	22912714	0.786865808394256	0	0	87.7049180327869	48.2897603485839
SAMSN1	5	1.59677555689233	0.96042709633948	23100524	0.793315557973224	0	0	85.8133669609079	51.5359477124183
INPP4B	5	2.90919016226542	0.951939720576724	20905398.5	0.717930808655254	1.46885529644418e-184	2.61780937095751e-182	98.5498108448928	77.6742919389978
ODC1	5	1.54479768145739	0.911605905384756	21622144.5	0.742545217961081	1.20858579057461e-254	4.01226784710171e-252	77.4905422446406	49.4226579520697
GIMAP7	5	1.47976565792484	0.900606837448569	22620153	0.77681871193202	0	0	81.7780580075662	48.0446623093682
CAMK4	5	1.9020716952521	0.896713931570936	22440868.5	0.770661744100751	6.67404156187376e-291	2.62786506242057e-288	92.6860025220681	65.3921568627451
RGS1	5	1.68707701724959	0.842406251950637	21022784.5	0.721962065266067	1.12225946504482e-205	2.5001282898255e-203	82.5346784363178	55
VPS54	5	2.11486743185076	0.836253631203231	22501142	0.772731649756722	8.71196796725624e-288	3.20657238377425e-285	96.2168978562421	78.0664488017429
ITGB7	5	1.47177525485955	0.832944011254554	22727812	0.7805159250193	0	0	85.5611601513241	53.5185185185185
RABGAP1L	5	2.40024660118167	0.818031287361244	21527646	0.739299961262353	1.7695460226121e-221	4.53942177406749e-219	96.2799495586381	80.5501089324619
ZEB2	6	3.74496220907865	3.18318040868154	20602459	0.946956321659031	0	0	95.0777202072539	33.4309133489461
SLC8A1	6	3.02235212016654	2.83966444291964	20312504.5	0.933629065588846	0	0	89.6373056994819	12.1886310410901
LRMDA	6	3.31887176736464	2.80703908851352	19464460.5	0.894650192880253	0	0	86.5284974093264	28.725782414307
LYN	6	2.82767283165258	2.39222030764765	19892352	0.91431748409579	0	0	89.8963730569948	31.3178624654035
GAB2	6	2.62221584793515	2.39088885731113	19641922.5	0.902806926149532	0	0	85.405872193437	15.0840962316372
PID1	6	2.5388143346256	2.38846387509949	19006252	0.873589433302336	0	0	78.4974093264249	9.91590376836279
CERS6	6	2.85476249585782	2.37240536798557	19690803	0.905053633616872	0	0	88.9464594127807	37.7741111347669
TRPS1	6	3.02580594808848	2.18764662450876	19218680.5	0.883353341143412	0	0	88.5146804835924	56.9352778369172
ETV6	6	2.96703577843655	2.16204711472995	19844205	0.912104490684717	0	0	92.2279792746114	58.6597828401107
SKAP2	6	2.29634283457448	1.91218961982242	19084754.5	0.877197664661565	0	0	84.2832469775475	33.2499467745369
DOCK4	6	2.04634493927668	1.89300922639127	18390083.5	0.845268316086077	0	0	73.8341968911917	11.5446029380456
DIAPH2	6	2.82460294737096	1.84189557766933	19414946	0.892374344701704	0	0	90.5008635578584	68.1179476261443
GPR141	6	1.93842395795552	1.7873712333319	17620254.5	0.809884460297482	0	0	67.4438687392055	12.1087928464978
GNAQ	6	2.16369639032308	1.78690995830912	18379450	0.844779565687576	0	0	79.1018998272884	32.4036619118586
PDE7B	6	1.88238566747955	1.75190617040892	17087567	0.785400402564677	0	0	61.7443868739206	8.75026612731531
DENND1A	6	2.49315486489012	1.61321472008789	18224105	0.837639401992158	0	0	84.0241796200345	66.5850542899723
APOBEC1	6	1.8631211978492	1.59488317208717	17250619	0.792894805158035	0	0	68.1347150259067	23.6374281456249
ATRNL1	6	1.7940983525999	1.56167768617522	17029224.5	0.782718790666	0	0	65.3713298791019	19.5550351288056
