feature	group	avgExpr	logFC	statistic	auc	pval	padj	pct_in	pct_out
PHYHD1	1	1.34142859559703	1.15063188032119	429707638.5	0.909434432716526	0	0	92.2718808193669	18.5769097885185
PTGS1	1	1.71891074687798	1.45300969583265	442809827.5	0.937163941696524	0	0	96.9390130353817	23.3502445765825
ARHGAP15	1	0.466219840874228	-1.67119799969677	60898364	0.128885465734406	0	0	31.0405027932961	88.5003545905843
ZEB2	1	2.71262706803179	1.00322765599765	331552173	0.70169793448572	0	0	99.7555865921788	69.8434346189515
ITGA6	1	1.54409025255654	1.19279535589145	423440180	0.896169966240159	0	0	93.7732774674115	34.3971050861019
ITGA4	1	0.0775254278941582	-1.27118534996593	66940702.5	0.141673487621126	0	0	8.04236499068901	75.9005691633481
PTPRJ	1	2.07418083438486	1.02284557939951	388887622.5	0.82304283813369	0	0	98.7081005586592	68.3450620988126
CAPN3	1	1.31947763910094	1.1637411340594	427974578.5	0.905766579746852	0	0	89.7811918063315	15.2801265615624
MERTK	1	2.79562471596011	2.23313306056909	452997823.5	0.958725844564067	0	0	99.8137802607076	34.855345225756
SIRPA	1	2.39115860170657	1.55218307846093	435216483	0.921093366428455	0	0	99.6973929236499	52.4503118578728
CST3	1	5.08978509779085	2.82476469361242	453289285	0.959342694487509	0	0	99.9883612662942	83.939774153074
ABHD12	1	2.20184955838827	1.46269834502594	436126907.5	0.923020191354302	0	0	99.3598696461825	57.6782499590857
MAFB	1	2.66019409974491	1.83585713097719	432958058	0.916313629522037	0	0	99.5810055865922	46.1876966159329
SERINC3	1	2.83036117332617	1.35913318059387	446926469.5	0.945876414193024	0	0	99.9767225325885	88.3603367701344
PMEPA1	1	1.74180363792809	1.09833740239126	401651024	0.850055336313161	0	0	96.1359404096834	50.2882185005364
PAG1	1	2.41090339247731	1.5822733969597	443321422.5	0.938246682767243	0	0	99.6275605214153	63.6280981215791
PLD1	1	1.22635221978565	1.01451556060826	417795393	0.884223323445838	0	0	88.62895716946	23.6393722837452
MAML3	1	2.22685271296812	1.61042982252792	435241433.5	0.921146171735553	0	0	97.9748603351955	46.7804993362792
P2RY13	1	1.33717580017597	1.17823760920381	431244157	0.912686324712869	0	0	90.2700186219739	19.1788045751277
P2RY12	1	3.38975634923516	2.90147884873298	465989820	0.98622214183278	0	0	100	32.4332187732984
RPS27	1	1.26974681299367	-1.07609399674437	53894625.5	0.114062734232876	0	0	89.6997206703911	95.6867237648428
S100A6	1	0.087678108952938	-1.46324149627822	83096818	0.175866335078841	0	0	8.49627560521415	69.1397086901969
S100A11	1	0.0839313081537742	-1.29976234127016	62082664	0.131391921524734	0	0	9.07821229050279	77.722619242449
S100A10	1	0.111708497977142	-1.38472804716554	65665308.5	0.138974240237652	0	0	12.8375232774674	77.1970978124489
CTSS	1	4.54382683573273	1.5172091120446	359558831.5	0.760971303872736	0	0	100	92.0008001018311
OLFML3	1	2.26168380731813	1.83761535227043	446511437	0.944998038263952	0	0	99.2900372439479	29.9747240557889
CTTNBP2NL	1	1.69723072011905	1.27409141002251	434758363.5	0.920123801053603	0	0	97.2299813780261	39.4504755150656
ANK2	1	1.40634967650409	1.24004132330774	425684364	0.900919563454851	0	0	89.1876163873371	14.5836742858182
RPL34	1	1.90258558687476	-1.08990784119648	41331867.5	0.0874748785108624	0	0	97.9748603351955	96.8759660320404
LYN	1	2.74981683202625	1.29258839844788	404890147	0.856910625174878	0	0	99.9418063314711	72.8874584037968
RPS20	1	2.07719618518779	-1.04530167107751	58252327.5	0.123285386779039	0	0	98.1494413407821	96.8668739657775
ASPH	1	1.37413072243969	1.09014525822407	421569868	0.892211632758678	0	0	92.6326815642458	28.750931936792
TGFBR1	1	3.02308220325439	2.01521194109944	449352407.5	0.951010676075211	0	0	99.9418063314711	63.1771316349354
TXN	1	0.477432089669418	-1.08916387677314	78448381.5	0.166028371234043	0	0	47.6024208566108	85.4563308057389
JUN	1	2.36119316172576	1.37667248696256	402574989.5	0.8520108194488	0	0	95.9264432029795	63.9590493335515
NFIA	1	1.64871497892412	1.35350277684086	430935720	0.912033547794351	0	0	94.3086592178771	26.9579764697325
RPS8	1	2.2586541380634	-1.06563256237965	48925303.5	0.103545647429785	0	0	99.1852886405959	97.4160347680614
SMAP2	1	2.10506309119802	1.21356667480015	432432633	0.915201618601128	0	0	99.2551210428305	72.3746658665648
CSF3R	1	1.62294502183998	1.10295701938734	413581774.5	0.875305609616948	0	0	96.6480446927374	42.5054097794265
CD52	1	1.28424089739109	-1.45236194743284	49283833	0.104304440253628	0	0	82.8677839851024	95.9813067117633
C1QB	1	3.76914862028469	2.33076189504248	400028489	0.846621398758691	0	0	100	52.2775625988762
C1QC	1	4.07027061377801	2.57836030867998	409654348.5	0.866993594385349	0	0	99.9883612662942	53.1922244649319
C1QA	1	4.06657739070412	2.58333601551108	402492095.5	0.851835382358296	0	0	99.9883612662942	53.4940810648628
RPL9	1	2.09775761490147	-1.1142336956116	39092031.5	0.082734483415377	0	0	99.0456238361266	97.2687432946011
ANXA3	1	1.69328103718085	1.16516701892493	412001598.5	0.871961320767048	0	0	96.9972067039106	40.4615132835088
BMP2K	1	2.13517489002545	1.28432193828819	427009031	0.903723092351588	0	0	99.2551210428305	64.2318113214409
PLAC8	1	0.373930956119585	-1.32970096422148	121240234	0.25659316603051	0	0	28.5730912476723	65.9192988198498
TTC28	1	1.41486654257198	1.09066931705759	414589238.5	0.87743780920856	0	0	91.9110800744879	30.0001818413253
CRYBB1	1	1.28671734820596	1.10612601682683	413324837	0.87476182638244	0	0	86.0567970204842	15.5747095084829
TMEM119	1	1.77074647834224	1.54632668432762	447677290.5	0.947465453830741	0	0	97.1019553072626	19.6170421690033
SELPLG	1	2.41768396762025	1.28249358369056	430846626.5	0.911844990064928	0	0	99.4180633147114	79.5701271070863
PPP1R9A	1	1.52795524338596	1.36503115811718	438638074.5	0.928334832127441	0	0	93.4124767225326	14.2945465786555
PLXNA4	1	1.10077387103483	1.01921219079174	408630253.5	0.864826196899412	0	0	78.3635940409683	8.74111250522794
TBXAS1	1	1.71849624907007	1.09268349577899	398839860	0.844105781060809	0	0	96.7644320297952	44.3529176440638
CHN2	1	1.44097825378188	1.0278491261305	397972412	0.842269911718238	0	0	90.7006517690875	34.0879748331606
HPGDS	1	2.08828747616806	1.72008103913948	451719059	0.956019463845085	0	0	99.1736499068901	30.2020257123634
TMSB10	1	0.796621664364358	-2.11883473751063	34024767	0.0720101108348274	0	0	66.9692737430168	95.3866855781645
MAGI1	1	1.16196704077634	1.04708219368666	413448386	0.875023305827209	0	0	82.3440409683427	11.2614332733257
FRMD4B	1	2.12484044189484	1.40852260569098	427390218.5	0.904529838629199	0	0	99.2900372439479	50.3500445511247
RPL32	1	1.99144713829441	-1.01400216775727	59069754.5	0.125015391539082	0	0	97.7653631284916	96.6868510537705
CD9	1	2.5122935697187	1.45649714575965	404114804.5	0.855269688166847	0	0	99.5460893854749	59.876711581474
RPS5	1	1.62052119444243	-1.07906610984357	53964698.5	0.114211036923575	0	0	94.5530726256983	96.2013347153274
RPS19	1	1.38946926077487	-1.14903089236644	55583847	0.117637807280094	0	0	90.0837988826816	95.7430945756733
RPS16	1	2.09791728402367	-1.2200427664143	36918129.5	0.0781336312195617	0	0	98.6964618249534	97.256014401833
ZFP36	1	1.95978658869714	1.07752474324561	386491975.5	0.817972684207548	0	0	95.6820297951583	60.5531613114396
FXYD5	1	0.2091721689273	-1.53291739740661	42513090.5	0.0899748221298929	0	0	20.6703910614525	88.4894441110687
RPL18	1	1.67457475088123	-1.17610459606034	42334591	0.0895970452951842	0	0	95.9497206703911	96.5413779935628
NAV2	1	2.84358854935171	2.484233056893	457944499.5	0.969195003310223	0	0	99.2900372439479	23.5248122488317
CD33	1	2.33631884347215	2.0612658501581	455720590.5	0.964488316161519	0	0	99.487895716946	18.3823395704908
CYFIP1	1	2.10952935888649	1.21668748008921	423373007.5	0.896027802175669	0	0	99.3016759776536	63.4207990107832
TJP1	1	1.16023475471861	1.02855292094355	423426966.5	0.896142001152271	0	0	87.3486964618249	14.6618660556798
MEF2A	1	2.73506926694896	1.30763568205721	436688694.5	0.924209158912421	0	0	99.9301675977654	83.0978488171222
ZNF710	1	1.62469461240141	1.08855319114032	413887727.5	0.875953129391007	0	0	95.9962756052142	47.6751586565563
IQGAP1	1	0.127517810918377	-1.27038114590757	49665889.5	0.10511302568524	0	0	14.3738361266294	84.2252650337316
SLCO2B1	1	1.98885744008808	1.77607683183719	455015609	0.962996291368182	0	0	98.7430167597765	16.392995472151
FCHSD2	1	1.92534155512441	1.08791012985466	394857873.5	0.835678293836348	0	0	96.8342644320298	61.9624315822014
PDE3B	1	2.51553451914838	1.71108067217005	443097528	0.93777283182918	0	0	99.6857541899441	56.1071409088429
RPS13	1	1.77240763915761	-1.05933376025961	48355780	0.102340306321702	0	0	96.9855679702048	96.5413779935628
RPS15A	1	2.23134893171229	-1.23964119854753	43341140.5	0.091727309436471	0	0	99.0223463687151	97.3487534777153
ITGAM	1	1.99568461527341	1.14853141708855	400258914	0.847109070864987	0	0	98.3822160148976	54.4596585019912
RGS10	1	2.34671822756113	1.2297050688594	423743765	0.896812474372479	0	0	99.6741154562384	71.4181804956995
CTSD	1	3.18791154822244	1.58637293981709	399594420	0.845702733928452	0	0	99.8836126629423	76.877057079992
CD81	1	3.16697351915088	2.44795696060987	433162639.5	0.916746606373569	0	0	99.9534450651769	34.153437710254
HPGD	1	1.53239911547589	1.39028214249596	433879456	0.918263678793587	0	0	90.5027932960894	13.1471278162675
LARGE1	1	1.66257601201739	1.39581060086949	435187119.5	0.92103122143597	0	0	95.2281191806331	23.3338788573091
SCOC	1	1.57455597152819	1.29928392264169	437178039	0.925244808963497	0	0	94.9837057728119	29.7183277871729
SALL1	1	1.39610562097472	1.25640680143245	440567845	0.932419003742511	0	0	93.389199255121	13.9872347389668
CHD9	1	2.2819558506757	1.37739294663392	443444237.5	0.938506608772384	0	0	99.639199255121	69.881621297256
LPCAT2	1	2.84479473041569	1.88118528331472	445154873.5	0.942127003526537	0	0	99.9650837988827	53.7086538286691
ZFHX3	1	2.80956174489262	2.22081781519104	461089479	0.975851046608573	0	0	99.9534450651769	43.2527776262433
MAF	1	1.6213715361555	1.02627646684258	393263259	0.832303447305178	0	0	94.6112662942272	46.0331314894623
CADM1	1	1.42877773204234	1.20729984977117	418568768.5	0.885860097489638	0	0	89.7113594040968	17.0312585238121
SCAMP2	1	1.81823261251169	1.02370791364815	418073449	0.884811801932062	0	0	98.6615456238361	66.1902423944866
SLC9A9	1	2.38892108931098	1.28380418599169	413420749	0.874964814804092	0	0	99.2667597765363	69.7579691960795
TF	1	1.45948821917684	1.07244903112719	408490629.5	0.864530696280254	0	0	92.0158286778398	35.0717364028149
SHISA5	1	0.844979961941055	-1.09942539063367	74976549	0.158680575343921	0	0	75.9660148975791	92.1880966668485
CX3CR1	1	3.0962784028095	2.41464932967495	460696280.5	0.975018880217394	0	0	99.9418063314711	42.1089956903606
CCR5	1	1.89550398504539	1.07893427947309	394807779	0.835572273698217	0	0	96.7411545623836	59.1638935864565
EPB41L2	1	2.75125663762517	1.78356119653955	450428610	0.953288354018038	0	0	99.895251396648	66.4648227956285
MARCKS	1	2.67416117730265	1.70361271698473	441976018	0.935399264968242	0	0	99.9301675977654	55.3815940210572
VSIR	1	1.95445094490038	1.36114039292573	443768733	0.939193371944647	0	0	98.7081005586592	55.9471205426145
SRGN	1	1.11938170238495	-1.03426286448156	85758789	0.18150013785401	0	0	83.8919925512104	93.2464131798593
TMCC3	1	2.64334319453996	1.90106673073547	434148119	0.918832277908673	0	0	99.5810055865922	43.065481061226
NAV3	1	2.43779005651375	2.14640824671628	441802784	0.935032632052273	0	0	95.9264432029795	16.1165966577564
MYL6	1	1.17336667091968	-1.13386168589288	51813874.5	0.109659027070688	0	0	87.1042830540037	95.6030767552234
RPL41	1	1.58397227450199	-1.03133419163459	57935238	0.122614297685627	0	0	94.0293296089386	96.4286363719019
RACK1	1	1.68404370716662	-1.01611883878865	52776859	0.111697090125674	0	0	96.1126629422719	96.297710617715
LTC4S	1	1.110826575838	1.02053831215217	414096109	0.876394148573032	0	0	81.0055865921788	11.6723946684123
SPARC	1	3.03648840713369	2.56396624671036	450107554	0.952608870213074	0	0	99.895251396648	22.3683014201807
SPECC1	1	1.60216343162543	1.16095681686491	413118217.5	0.874324536302081	0	0	94.3552141527002	37.275653264961
PFN1	1	2.14101209246009	-1.08358438562046	43059408	0.0911310499954946	0	0	99.2900372439479	97.4251268343244
SSH2	1	2.79952548319674	1.38568758808536	430763265	0.911668563556134	0	0	99.8370577281192	82.923281144873
ADAP2	1	1.90498397646414	1.36375481071407	433866470	0.918236195187327	0	0	98.5335195530726	43.2782354117797
SLFN12.1	1	0.0537694595769641	-1.01191521971358	96545914	0.204330038991589	0	0	5.84264432029795	62.6843416434819
CCL5	1	0.202908568340096	-1.43257578630642	110970078	0.23485737951209	0	0	18.9594972067039	64.1518011383267
SKAP1	1	0.0520691540907968	-1.14212200854727	126200441.5	0.267090962880632	0	0	4.65549348230912	49.4026512465223
RPL23	1	2.3611962998628	-1.08135141097943	42091041	0.0890815954026449	0	0	99.4064245810056	97.5178659102068
RPL19	1	2.04826806306392	-1.10460401823734	39654765.5	0.0839254552069112	0	0	98.4054934823091	97.0159838524903
RPL27	1	1.79583892383382	-1.10187828934717	45218206	0.0956999360440017	0	0	97.078677839851	96.6832142272653
GRN	1	2.1925685785101	1.03513832970875	361368184.5	0.764800623558285	0	0	99.2202048417132	60.3858672922008
TANC2	1	3.39275759312125	2.92537058708079	461591265	0.976913027884605	0	0	99.9883612662942	25.0231847689706
ABCA9	1	1.70491797570669	1.51928084275364	445969668.5	0.943851437914512	0	0	94.7858472998138	19.9098067026712
RPL38	1	1.08843022171059	-1.08295455819464	52305389.5	0.110699270773958	0	0	84.1596834264432	95.1902969468841
RHOB	1	2.59833819215982	2.16496536723191	458185841.5	0.969705780185465	0	0	99.1503724394786	37.2065535613624
RPS7	1	2.07221172574293	-1.0977635509047	47215813	0.0999276770149957	0	0	98.614990689013	96.9177895368501
HDAC9	1	1.38996930343295	1.10638660432111	394066465	0.834003354701552	0	0	82.3673184357542	22.1846416816686
AGMO	1	1.57452922387805	1.46177015095567	436034543.5	0.922824711929648	0	0	89.5251396648045	11.0614078155402
DOCK4	1	2.73253639772731	1.93079954574549	447804500	0.947734680367818	0	0	99.8836126629423	48.4988998599822
ARHGAP5	1	2.40367754051397	1.92247759813605	454976005.5	0.962912474411421	0	0	99.487895716946	38.7121997345117
NUMB	1	2.22161609319941	1.59754390377292	448324346	0.948834883877721	0	0	99.1736499068901	55.6052588511265
FOXN3	1	2.36623651605882	1.05152350625652	408979070	0.865564433103235	0	0	99.7905027932961	81.803138581274
CALM1	1	1.26723599166071	-1.11067378578282	61167818	0.129455738924077	0	0	87.3836126629423	95.7049078973688
LGMN	1	3.73183243178084	2.29344579821245	438220619.5	0.92745132921268	0	0	100	60.3167675886022
CKB	1	1.37232157492722	1.01766235039407	409671693	0.867030302333045	0	0	92.5162942271881	32.7568963322605
CRIP1	1	0.0762337757693174	-1.10458036359516	77430271	0.163873639360432	0	0	9.1596834264432	71.721855508883
RAPGEF5	1	2.1164694764315	1.89981249492071	455252531	0.963497713743219	0	0	98.5684357541899	16.4639135890022
ELMO1	1	2.91204363459481	1.16870383676049	429260880	0.908488911793446	0	0	99.9301675977654	92.473587547506
LY86	1	3.30436485653147	1.75641934535311	409437656.5	0.866534986838176	0	0	99.9883612662942	64.1081592202644
RREB1	1	1.85641144716597	1.01112473348251	397385122.5	0.841026970598696	0	0	97.7071694599628	62.8225410506792
MYLIP	1	1.93265443849678	1.20265820457815	416308653	0.881076782804353	0	0	97.6140595903166	59.0402414852799
GOLM1	1	1.79231807869263	1.37028124667734	438779946.5	0.928635090420006	0	0	97.5675046554935	40.276035131744
MEF2C	1	2.76303428509838	2.07497020117338	447821225.5	0.947770078262204	0	0	99.9301675977654	43.7728438164857
LHFPL2	1	1.37418297268315	1.07195271042746	404368408	0.855806415314548	0	0	87.9189944134078	25.8451075591439
HEXB	1	4.61017594468818	3.06241118313745	454504368	0.961914299504041	0	0	100	71.2072445583983
RNF180	1	1.52684170671917	1.1699248316868	416771525.5	0.882056407441529	0	0	93.3775605214153	30.9221173603913
LRMDA	1	2.75352905274422	1.2429556931716	361402167.5	0.764872545273326	0	0	98.5451582867784	63.8208499263543
RPS24	1	2.57826017019865	-1.08293899963375	42236273	0.0893889648084887	0	0	99.6159217877095	97.6306075318677
LGALS3	1	0.0869721733703563	-1.08895654118539	115643192.5	0.244747571944234	0	0	8.05400372439479	56.3071663666285
RNASE4	1	1.85710815844512	1.46556000586671	436893577	0.924642772801184	0	0	96.6829608938548	34.3461895150292
SLC7A8	1	1.42854448175623	1.07436309066817	415041938	0.878395903680445	0	0	93.1913407821229	33.033295146655
ATP8A2	1	1.77025938766012	1.5817993517734	448117009	0.948396075278381	0	0	96.671322160149	15.7110905024276
KCTD12	1	2.02642854673142	1.64861646326033	447295263.5	0.946656930833012	0	0	97.6140595903166	36.4646409543033
SELENOP	1	2.31976351706602	1.58557554913455	437508931.5	0.925945110764224	0	0	99.0572625698324	54.694233811576
SLC1A3	1	1.52141490177275	1.30263048774635	427765942	0.905325020882123	0	0	93.1215083798883	16.1129598312512
BASP1	1	2.11608892792688	1.52705200028416	428712394	0.907328094508456	0	0	98.8826815642458	41.1706944520212
CSMD3	1	2.64704225684353	2.43712964404828	439472950	0.930101764941067	0	0	91.4338919925512	12.2124634044333
RPL8	1	1.50027327795804	-1.08233204226484	49180474	0.104085690980613	0	0	94.3202979515829	96.1285981852236
LGALS1	1	0.0589253087111893	-1.01761065708363	90384720.5	0.191290472054662	0	0	7.28584729981378	65.6047133271507
DIP2B	1	1.93110727613305	1.13143322724685	423952060.5	0.897253311543866	0	0	98.6964618249534	67.2776535195388
P3H2	1	1.34144991504693	1.24992232478669	428840505	0.907599228982622	0	0	86.4292364990689	9.43392795446693
ITGB5	1	2.50225416732426	1.84352200910203	449166337	0.950616875955196	0	0	99.7788640595903	43.6764679140982
RPL24	1	1.54482866297796	-1.05478643978891	50838138	0.107593975647688	0	0	93.9478584729981	96.3849944538396
ST3GAL6	1	1.8905543334051	1.46438857167125	437480091.5	0.925884073708585	0	0	97.43947858473	37.6920698998054
PROS1	1	1.40216852764106	1.15724153566029	427262110	0.904258709446041	0	0	93.3775605214153	23.5575436873784
PRKN	1	1.14637331156891	1.01880111283079	397208210	0.840652552495169	0	0	76.0591247672253	13.5326314258178
RPS2	1	2.01370889548883	-1.02915861508179	65453935.5	0.138526889836766	0	0	97.9399441340782	96.7577691706217
FGD2	1	1.57076261983473	1.25173132965766	435240242	0.921143650041663	0	0	96.4269087523277	30.5166112050625
RPS18	1	1.45138863140919	-1.07990394649848	63051713.5	0.133442820562468	0	0	91.1545623836127	95.5085192660884
TREM2	1	2.37088626242273	1.62086034671396	420295099.5	0.88951370918513	0	0	99.5693668528864	42.3744840252396
PTPRM	1	1.15450539735432	1.03056167798298	399393609.5	0.845277738031734	0	0	76.8854748603352	11.030494790246
RASGRP3	1	1.62281087179717	1.38705808411725	437185485.5	0.92526056875666	0	0	95.5889199255121	19.5297583328787
SLC8A1	1	2.71794959270487	1.6510047776555	414632029.5	0.877528372199123	0	0	99.3598696461825	53.070390777008
BIN1	1	2.03533455600428	1.46387757925087	445504972	0.942867952958699	0	0	99.2434823091248	51.3265324677686
EGR1	1	1.47840246059455	1.25841780823643	400721322	0.848087712433081	0	0	80.225791433892	18.7678431800411
RPS14	1	2.18779492815628	-1.11892259459385	39880273	0.0844027199026279	0	0	99.0107076350093	97.3469350644627
CSF1R	1	2.70099726117453	1.86179302357425	453668387.5	0.960145028065363	0	0	99.9068901303538	51.2974378557271
LDLRAD4	1	2.56543391622956	1.52530883806775	430287201.5	0.910661021450131	0	0	99.7090316573557	66.9012419762515
RPL17	1	2.06077925402621	-1.09589744417484	44529712.5	0.094242806499395	0	0	98.3938547486033	97.1760042187187
UNC93B1	1	2.6235315396261	1.24410045088945	407131443.5	0.861654111276597	0	0	99.9301675977654	70.0889204080519
